timestamp,velocidade,rpm,engine_load,coolant_temp,timing_advance,intake_temp,maf,throttle,fuelLevel,ethanol_percentage,tempAmbiente,bateria,temperaturaMotor,tempTotal,radar_area,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,accel_magnitude,latitude,longitude,teda_flag,fuel_type,fuel_type_prob,driver_behavior,perfilMotorista,eco,tipoVia,tipoVia_prob,co2_emission,co2,instant_fuel_consumption,distancia,consumo_total,contagem_consumo,consumo_medio,consumo,bussola,notaImetro,model_response,inference_time_s,memory_before_mb,memory_after_mb,cpu_before_percent,cpu_after_percent,detectado,teda_inference_time,mmcloud_inference_time,city_highway_inference_time,fuel_type_inference_time,temp_rasp
2025-05-08 14:12:00,68,1406,7,89,-8.5,45,0.002597957555,13,59.61,26.67,28.5,13.57,89,941.1620183,1014.75,1.053440213,0.07417750359,10.09352398,0,0,0,10.14861887,-5.8362787,-35.198305,FALSE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.71 0.29],0.000552445558,2.924709438,49136.75543,4.571111111,49136.75543,0,108.9506772,108.9506772,Norte,A,Não há sinistros ou multas próximos no caminho.,1.86,656.61,656.61,19.4,85.5,FALSE,0.257055,0.680573,287.429426,62.065032,70.3
2025-05-08 14:12:01,68,1406,7,89,-9,45,0.002597957555,13,59.61,26.67,28.5,13.57,89,944.3383369,1014.75,1.802692771,0.294616282,11.73111248,0,0,0,11.87246815,-5.8362787,-35.198305,FALSE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.74 0.26],0.000552445558,2.924709438,49136.75543,4.59,49136.75543,0,108.7096359,108.7096359,Norte,A,,,,,,,FALSE,0.1037399998,0.6434240004,276.824798,65.061712,69.7
2025-05-08 14:12:02,68,1406,7,89,-9,45,0.002597957555,13,59.61,26.67,28.5,13.57,89,945.6131527,1014.75,0.4118646085,1.649552107,7.771289825,0,0,0,7.955099004,-5.8362787,-35.198305,FALSE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Rodovia,[0.39 0.61],0.000552445558,2.924709438,49136.75543,4.608888889,49136.75543,0,108.4696588,108.4696588,Norte,A,,,,,,,FALSE,0.165426,1.072053,299.803736,55.620933,69.7
2025-05-08 14:12:04,44,1205,8,88,-9,45,0.002226556795,13,59.61,26.67,28.5,13.57,88,946.8513761,651.3,0.9146564603,-0.2033899277,9.94277668,0,0,0,9.986829928,-5.8368226,-35.1976111,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.97 0.03],0.0004734686326,3.873831167,37097.83059,4.621111111,37097.83059,0,81.71328323,81.71328323,Norte,A,,,,,,,FALSE,0.1700370003,0.8932199999,271.443844,61.74094,67
2025-05-08 14:12:05,44,1205,8,88,-9,45,0.002226556795,13,59.61,26.67,28.5,13.55,88,948.1755822,651.3,0.8401798606,0.6176473498,9.899705887,0,0,0,9.954474727,-5.8368226,-35.1976111,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.97 0.03],0.0004734686326,3.873831167,37097.83059,4.633333333,37097.83059,0,81.5336936,81.5336936,Norte,A,,,,,,,FALSE,0.168518,0.6371650002,303.845747,63.395455,67.5
2025-05-08 14:12:06,44,1205,8,88,-2.5,45,0.002968742393,13,59.61,26.67,28.5,13.55,88,949.4550114,651.3,0.8162516356,1.879263043,9.626625061,0,0,0,9.842246003,-5.8368226,-35.1976111,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.98 0.02],0.0006312915101,5.165108223,27823.37294,4.645555556,27823.37294,0,61.01616873,61.01616873,Norte,A,,,,,,,FALSE,0.1129809998,0.7369249997,294.421487,61.981403,70.8
2025-05-08 14:12:08,44,1205,8,88,-2.5,45,0.002968742393,13,59.61,26.67,28.5,13.55,88,950.7673213,651.3,-0.4884349108,2.949453115,9.310771942,0,0,0,9.778973182,-5.8368226,-35.1976111,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.98 0.02],0.0006312915101,5.165108223,27823.37294,4.657777778,27823.37294,0,60.88265413,60.88265413,Norte,A,,,,,,,FALSE,0.348092,0.4562399999,261.432622,54.093825,69.7
2025-05-08 14:12:12,18,1621,8,88,-2.5,45,0.003993636032,13,59.61,26.67,28.5,13.55,88,952.0619221,379.73,1.388435364,4.000500202,8.008178711,0,0,0,9.05884545,-5.8368226,-35.1976111,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.97 0.03],0.0008492311518,16.98460945,8461.232671,4.662777778,8461.232671,0,18.47430714,18.47430714,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,2.61,656.12,656.12,17.8,83.7,FALSE,0.09609300014,1.333257,289.091738,63.899992,68.6
2025-05-08 14:12:13,18,1621,31,87,-2.5,45,0.003993636032,25,59.61,26.67,28.5,13.55,87,955.9986219,1009.645,0.7253243923,4.812265396,8.599505424,0,0,0,9.881067112,-5.8370927,-35.197296,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.86 0.14],0.0008492311518,16.98460945,8461.232671,4.667777778,8461.232671,0,18.43405811,18.43405811,Norte,A,,,,,,,FALSE,0.1760370001,0.6264620001,272.925601,71.953828,67.5
2025-05-08 14:12:14,18,1621,31,87,12,45,0.01031689308,25,59.61,26.67,28.5,13.55,87,957.2575758,1009.645,0.9768698215,4.824229717,8.427222252,0,0,0,9.75938225,-5.8370927,-35.197296,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.86 0.14],0.002193847142,43.87690774,3275.315873,4.672777778,3275.315873,0,7.120251897,7.120251897,Norte,A,,,,,,,FALSE,0.188389,0.3187400002,498.41405,62.769735,69.2
2025-05-08 14:12:15,18,1621,31,87,12,45,0.01031689308,25,59.61,26.67,28.5,13.55,87,958.489857,1009.645,0.7157530785,4.527220249,9.09990406,0,0,0,10.18902741,-5.8370927,-35.197296,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.91 0.09],0.002193847142,43.87690774,3275.315873,4.677777778,3275.315873,0,7.104806666,7.104806666,Norte,A,,,,,,,FALSE,0.286685,0.3999250002,291.846491,65.992821,70.3
2025-05-08 14:12:17,29,1828,38,87,12,45,0.01163434951,25,59.61,26.67,28.5,13.55,87,959.7213435,1449.88,0.308973223,3.756432533,7.955537319,0,0,0,8.803228037,-5.8370927,-35.197296,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.89 0.11],0.002473999121,30.71168866,4679.349741,4.685833333,4679.349741,0,10.12846264,10.12846264,Norte,A,,,,,,,FALSE,0.09448199989,0.4439260001,306.574446,70.349776,68.6
2025-05-08 14:12:18,29,1828,38,87,12,45,0.01163434951,31,59.61,26.67,28.5,13.57,87,960.9609327,1650.88,0.8955138922,4.134498596,9.248259544,0,0,0,10.16987357,-5.8370927,-35.197296,FALSE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.94 0.06],0.002473999121,30.71168866,4679.349741,4.693888889,4679.349741,0,10.10658691,10.10658691,Norte,A,,,,,,,FALSE,0.168648,0.3763330001,271.545844,66.350746,68.6
2025-05-08 14:12:21,29,1828,38,87,7.5,45,0.01426146069,31,59.61,26.67,28.5,13.57,87,962.2747614,1650.88,0.4022932947,3.732504129,9.466305733,0,0,0,10.18353432,-5.8373392,-35.1971203,FALSE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.98 0.02],0.003032644084,37.6465861,3817.364262,4.701944444,3817.364262,0,8.227078151,8.227078151,Norte,A,Não há sinistros ou multas próximos no caminho.,1.83,656.64,656.64,18.2,85.8,FALSE,0.1952960001,0.3790180003,306.900704,66.594431,68.6
2025-05-08 14:12:22,29,1828,38,87,7.5,45,0.01426146069,31,59.61,26.67,28.5,13.57,87,965.3792315,1650.88,0.1483550072,3.404388428,9.102297783,0,0,0,9.719243525,-5.8373392,-35.1971203,FALSE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.98 0.02],0.003032644084,37.6465861,3817.364262,4.71,3817.364262,0,8.20938551,8.20938551,Norte,A,,,,,,,FALSE,0.1102400001,0.5099249997,286.256799,61.261034,67
2025-05-08 14:12:24,41,1541,55,87,7.5,45,0.01202238016,31,59.61,26.67,28.5,13.57,87,966.7133303,2227.68,0.660718143,3.766003847,9.329915047,0,0,0,10.08298806,-5.8373392,-35.1971203,FALSE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.81 0.19],0.002556512327,22.44740735,6402.108275,4.721388889,6402.108275,0,13.73842978,13.73842978,Norte,A,,,,,,,FALSE,0.2847579999,0.6933879999,319.73331,64.409973,69.2
2025-05-08 14:12:27,41,1541,55,87,7.5,45,0.01202238016,75,59.61,26.67,28.5,13.62,87,967.9527988,4339.68,0.9361918569,3.689433336,9.20758152,0,0,0,9.963329312,-5.8373392,-35.1971203,TRUE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.86 0.14],0.002556512327,22.44740735,6402.108275,4.732777778,6402.108275,0,13.7090113,13.7090113,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,2.37,656.55,656.55,17.3,82.5,FALSE,0.111241,0.7663310002,277.388407,53.648845,70.3
2025-05-08 14:12:32,41,1541,55,87,1.5,45,0.01318243438,75,59.61,26.67,28.5,13.62,87,971.6080229,4339.68,0.1962114573,3.366103172,9.696016312,0,0,0,10.26556778,-5.8373392,-35.1971203,TRUE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.88 0.12],0.002803193341,24.61338525,5838.722747,4.744166667,5838.722747,0,12.47590331,12.47590331,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,1.83,656.55,656.55,18.5,79.5,FALSE,0.1660550001,0.579814,315.817947,64.018529,69.2
2025-05-08 14:12:35,41,1541,55,87,1.5,45,0.01318243438,75,59.61,26.67,28.5,13.62,87,976.3230255,4339.68,0.1339980662,2.999702215,9.150154114,0,0,0,9.630238272,-5.8376709,-35.1969429,TRUE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.92 0.08],0.002803193341,24.61338525,5838.722747,4.755555556,5838.722747,0,12.44930223,12.44930223,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,1.66,656.55,656.55,20.1,77.1,FALSE,0.1275919999,0.3689989999,294.781727,51.455348,68.6
2025-05-08 14:12:38,51,1828,38,87,1.5,45,0.01563756655,75,59.61,26.67,28.5,13.62,87,979.2269073,4150.96,-0.0382851623,2.695813894,9.497411728,0,0,0,9.872674807,-5.8376709,-35.1969429,TRUE,gasolina,[0.01 0.99],normal,normal,FALSE,Cidade,[0.74 0.26],0.003325267636,23.47245865,6122.525743,4.769722222,6122.525743,0,13.02665052,13.02665052,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,1.66,656.64,656.64,19.5,76.8,FALSE,0.153556,0.5897770002,335.007559,64.719916,71.4
2025-05-08 14:12:39,51,1828,38,88,1.5,45,0.01563756655,27,59.61,26.67,28.5,13.57,88,982.1327281,2014.96,0.3305086195,3.296711445,8.776873589,0,0,0,9.38142059,-5.8376709,-35.1969429,FALSE,gasolina,[0. 1.],normal,normal,FALSE,Cidade,[0.91 0.09],0.003325267636,23.47245865,6122.525743,4.783888889,6122.525743,0,12.99899309,12.99899309,Norte,A,,,,,,,FALSE,0.1843139999,0.5556659999,304.596949,73.125512,71.4
2025-05-08 14:12:42,51,1828,38,88,10.5,45,0.01163434951,27,59.61,26.67,28.5,13.57,88,983.4693444,2014.96,0.4932205677,2.631207705,10.1964159,0,0,0,10.54198358,-5.8376709,-35.1969429,FALSE,gasolina,[0. 1.],normal,normal,FALSE,Cidade,[0.88 0.12],0.002473999121,17.46350924,8229.201268,4.798055556,8229.201268,0,17.43474845,17.43474845,Norte,A,Não há sinistros ou multas próximos no caminho.,1.86,656.55,656.55,26.4,84.4,FALSE,0.09287000012,0.883832,282.033844,63.7709,72.5
2025-05-08 14:12:43,51,1828,38,88,10.5,45,0.01163434951,27,59.61,26.67,28.5,13.57,88,986.5983984,2014.96,-1.127617717,3.009273529,9.518947601,0,0,0,10.04677124,-5.8376709,-35.1969429,FALSE,gasolina,[0. 1.],normal,normal,FALSE,Cidade,[0.95 0.05],0.002473999121,17.46350924,8229.201268,4.812222222,8229.201268,0,17.39788852,17.39788852,Norte,A,,,,,,,FALSE,0.3832770003,0.3690920003,336.786593,60.59472,71.9
2025-05-08 14:12:45,54,1447,13,88,10.5,45,0.009209465942,27,59.61,26.67,28.5,13.57,88,987.8390288,1389.245,-1.113260746,2.530709028,9.937990189,0,0,0,10.31540046,-5.8382118,-35.1966906,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.69 0.31],0.001958357073,13.05570337,11007.50594,4.827222222,11007.50594,0,23.22258636,23.22258636,Norte,A,,,,,,,FALSE,0.167573,0.4483329999,276.707465,57.616152,70.8
2025-05-08 14:12:46,54,1447,13,89,10.5,45,0.009209465942,14,59.61,26.67,28.5,13.61,89,989.1653898,953.745,-0.09571290761,2.805883646,9.241081238,0,0,0,9.658143012,-5.8382118,-35.1966906,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.57 0.43],0.001958357073,13.05570337,11007.50594,4.842222222,11007.50594,0,23.17369671,23.17369671,Norte,A,,,,,,,FALSE,0.15037,0.463888,298.14424,67.579874,72.5
2025-05-08 14:12:47,54,1447,13,89,-7.5,45,0.002772742434,14,59.61,26.67,28.5,13.61,89,990.4763403,953.745,0.399900496,2.571387053,8.92283535,0,0,0,9.294565211,-5.8382118,-35.1966906,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.76 0.24],0.0005896128821,3.930749402,36560.64472,4.857222222,36560.64472,0,76.80807714,76.80807714,Norte,A,,,,,,,FALSE,0.1675930002,0.4352030001,272.336121,48.652946,70.3
2025-05-08 14:12:49,54,1447,13,89,-7.5,45,0.002772742434,14,59.61,26.67,28.5,13.61,89,991.7149963,953.745,0.03110669367,1.730908036,10.17966557,0,0,0,10.32582206,-5.8382118,-35.1966906,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.77 0.23],0.0005896128821,3.930749402,36560.64472,4.872222222,36560.64472,0,76.64705391,76.64705391,Norte,A,,,,,,,FALSE,0.1683139999,1.193646,305.966772,66.962465,70.8
2025-05-08 14:12:50,46,1216,7,89,-7.5,45,0.002330100069,14,59.61,26.67,28.5,13.61,89,992.9477503,693.24,0.36161533,1.144367456,9.94277668,0,0,0,10.01494636,-5.8382118,-35.1966906,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[1. 0.],0.0004954867067,3.87771895,37060.63648,4.885,37060.63648,0,77.53271229,77.53271229,Norte,A,,,,,,,FALSE,0.1714810001,0.3555180001,266.476513,63.562027,69.2
2025-05-08 14:12:54,46,1216,7,89,-7.5,45,0.002330100069,13,59.61,26.67,28.5,13.55,89,994.2614725,666.74,0.8811569214,1.982453585,9.159725189,0,0,0,9.413135783,-5.8387942,-35.1962285,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.99 0.01],0.0004954867067,3.87771895,37060.63648,4.897777778,37060.63648,0,77.37084859,77.37084859,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,2.42,656.55,656.55,19.1,83.8,FALSE,0.1755000003,1.088961,306.999936,72.935103,70.3
2025-05-08 14:12:55,46,1216,7,89,-9,45,0.002330100069,13,59.61,26.67,28.5,13.55,89,998.0051873,666.74,0.955334425,1.431805253,10.52453136,0,0,0,10.66435608,-5.8387942,-35.1962285,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.99 0.01],0.0004954867067,3.87771895,37060.63648,4.910555556,37060.63648,0,77.20965933,77.20965933,Norte,A,,,,,,,FALSE,0.148482,0.4165730002,296.621605,68.686388,71.4
2025-05-08 14:12:56,46,1216,7,89,-9,45,0.002330100069,13,59.61,26.67,28.5,13.55,89,999.3168018,666.74,0.8428717852,2.094916344,10.39771175,0,0,0,10.64009009,-5.8387942,-35.1962285,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.99 0.01],0.0004954867067,3.87771895,37060.63648,4.923333333,37060.63648,0,77.04914028,77.04914028,Norte,A,,,,,,,FALSE,0.1306290001,0.4060180004,263.411426,65.520283,70.3
2025-05-08 14:12:57,16,947,9,89,-9,45,0.001814642077,13,59.61,26.67,28.5,13.55,89,1000.580916,280.875,2.209771633,2.887239695,9.349057198,0,0,0,10.03115717,-5.8387942,-35.1962285,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.98 0.02],0.0003858765717,8.682215918,16552.31035,4.927777778,16552.31035,0,34.34089283,34.34089283,Norte,A,,,,,,,FALSE,0.2236290002,0.601536,305.302421,66.053616,69.2
2025-05-08 14:12:59,16,947,9,89,-9,45,0.001814642077,22,59.61,26.67,28.5,13.5,89,1001.843878,393.375,-0.1076770201,3.052344322,7.416852951,0,0,0,8.021103908,-5.8387942,-35.1962285,FALSE,gasolina,[0.02 0.98],cauteloso,cauteloso,TRUE,Cidade,[0.92 0.08],0.0003858765717,8.682215918,16552.31035,4.932222222,16552.31035,0,34.26979368,34.26979368,Norte,A,,,,,,,FALSE,0.09605600007,1.140628,300.372542,68.585036,70.3
2025-05-08 14:13:00,16,947,9,89,2,45,0.005314308939,22,59.61,26.67,28.5,13.5,89,1003.268378,393.375,1.690230131,4.067499161,8.822337151,0,0,0,9.86078395,-5.8390955,-35.1959918,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[1. 0.],0.001130067103,25.42648948,5652.008411,4.936666667,5652.008411,0,11.67770333,11.67770333,Norte,A,,,,,,,FALSE,0.09442600003,1.269016,269.411563,63.863342,68.6
2025-05-08 14:13:03,16,947,9,89,2,45,0.005314308939,22,59.61,26.67,28.5,13.5,89,1004.559918,393.375,-0.2321037948,5.561518192,7.862216949,0,0,0,9.633214009,-5.8390955,-35.1959918,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[1. 0.],0.001130067103,25.42648948,5652.008411,4.941111111,5652.008411,0,11.65362559,11.65362559,Norte,A,Não há sinistros ou multas próximos no caminho.,1.84,656.53,656.53,19.4,85.7,FALSE,0.2370369998,0.5027950001,282.060206,64.067248,69.7
2025-05-08 14:13:05,23,2107,43,88,2,45,0.01182391651,22,59.61,26.67,28.5,13.5,88,1007.696151,1421.31,-1.261615753,5.231009483,7.926823139,0,0,0,9.580692021,-5.8390955,-35.1959918,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.68 0.32],0.002514309806,39.35438287,3651.708448,4.9475,3651.708448,0,7.513803391,7.513803391,Norte,A,,,,,,,FALSE,0.09524000006,0.8579800001,328.978062,78.281055,70.3
2025-05-08 14:13:06,23,2107,43,88,2,45,0.01182391651,33,59.61,26.67,28.5,13.56,88,1008.956434,1784.31,-0.1770688742,4.68275404,8.616254807,0,0,0,9.808128551,-5.8390955,-35.1959918,FALSE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.91 0.09],0.002514309806,39.35438287,3651.708448,4.953888889,3651.708448,0,7.498374636,7.498374636,Norte,A,,,,,,,FALSE,0.194444,0.3755920002,281.929021,66.345374,70.3
2025-05-08 14:13:07,23,2107,43,88,-12,45,0.01355424575,33,59.61,26.67,28.5,13.56,88,1010.261784,1784.31,0.4118646085,4.800301552,8.470293045,0,0,0,9.744659651,-5.8390955,-35.1959918,FALSE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.96 0.04],0.002882257582,45.11356085,3185.532901,4.960277778,3185.532901,0,6.527731355,6.527731355,Norte,A,,,,,,,FALSE,0.1927219996,0.4631100001,289.833783,65.690264,69.7
2025-05-08 14:13:08,23,2107,43,88,-12,45,0.01355424575,33,59.61,26.67,28.5,13.56,88,1011.546623,1784.31,0.2608176768,4.919942379,8.276473999,0,0,0,9.631919888,-5.8393314,-35.1958152,FALSE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.94 0.06],0.002882257582,45.11356085,3185.532901,4.966666667,3185.532901,0,6.514382211,6.514382211,Norte,A,,,,,,,FALSE,0.16637,0.5674439999,288.952027,70.560311,68.1
2025-05-08 14:13:10,35,1845,48,88,-12,45,0.01186881035,33,59.61,26.67,28.5,13.56,88,1012.790518,2135.175,0.294616282,4.520041943,8.769695282,0,0,0,9.870417076,-5.8393314,-35.1958152,FALSE,gasolina,[0.02 0.98],cauteloso,cauteloso,TRUE,Cidade,[0.93 0.07],0.002523856307,25.9596441,5535.928451,4.976388889,5535.928451,0,11.29781316,11.29781316,Norte,A,,,,,,,FALSE,0.1806109999,1.315645,328.85847,58.741759,71.4
2025-05-08 14:13:11,35,1845,48,88,-12,45,0.01186881035,34,59.61,26.67,28.5,13.57,88,1014.060678,2176.675,0.6176473498,4.252045631,8.839086533,0,0,0,9.828063443,-5.8393314,-35.1958152,FALSE,gasolina,[0.02 0.98],cauteloso,cauteloso,TRUE,Cidade,[0.95 0.05],0.002523856307,25.9596441,5535.928451,4.986111111,5535.928451,0,11.27480336,11.27480336,Norte,A,,,,,,,FALSE,0.1382780001,0.4059439998,302.241853,53.778139,69.7
2025-05-08 14:13:15,35,1845,48,88,-3,45,0.01679310401,34,59.61,26.67,28.5,13.57,88,1015.359302,2176.675,-0.01196411345,4.723432064,8.499007225,0,0,0,9.723377881,-5.8393314,-35.1958152,FALSE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.92 0.08],0.003570988179,36.73013474,3912.611086,4.995833333,3912.611086,0,7.952461556,7.952461556,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,2.4,656.53,656.53,18,82.6,FALSE,0.1060919999,0.661388,302.972796,60.557811,68.6
2025-05-08 14:13:16,35,1845,48,88,-3,45,0.01679310401,34,59.61,26.67,28.5,13.57,88,1019.081235,2176.675,0.8090731502,4.766502857,8.707481384,0,0,0,9.959637589,-5.8393314,-35.1958152,FALSE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.89 0.11],0.003570988179,36.73013474,3912.611086,5.005555556,3912.611086,0,7.936330802,7.936330802,Norte,A,,,,,,,FALSE,0.1454810003,0.4325549999,267.186845,62.365993,68.1
2025-05-08 14:13:17,45,1674,61,89,-3,45,0.01523666998,34,59.61,26.67,28.5,13.57,89,1020.360277,2689.22,0.71336025,4.486542225,8.877371788,0,0,0,9.972245176,-5.8397493,-35.1956116,FALSE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.77 0.23],0.003240018543,25.92012761,5544.368243,5.018055556,5544.368243,0,11.2234175,11.2234175,Norte,A,,,,,,,FALSE,0.240111,0.435295,289.774821,59.341313,67.5
2025-05-08 14:13:20,45,1674,61,89,-3,45,0.01546579284,88,59.61,26.67,28.5,13.62,89,1021.654589,5551.22,1.034297585,4.872086048,8.807980537,0,0,0,10.11867161,-5.8397493,-35.1956116,TRUE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.9 0.1],0.003288740626,26.30990396,5462.229455,5.030555556,5462.229455,0,11.03480698,11.03480698,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,1.83,656.64,656.64,18.2,79.5,FALSE,0.1656479999,0.4790540002,282.039947,62.036031,70.3
2025-05-08 14:13:25,45,1674,61,89,0.5,45,0.01546579284,88,59.61,26.67,28.5,13.62,89,1024.710634,5551.22,0.5362913609,4.86730051,7.785646915,0,0,0,9.19752796,-5.8397493,-35.1956116,TRUE,gasolina,[0.01 0.99],cauteloso,cauteloso,TRUE,Cidade,[0.9 0.1],0.003288740626,26.30990396,5462.229455,5.043055556,5462.229455,0,11.01255938,11.01255938,Norte,A,Você está dirigindo de forma cautelosa. Ótimo para segurança e economia!,1.67,656.55,656.55,19.2,78.1,FALSE,0.158889,0.5377959997,299.652006,72.08227,69.7
2025-05-08 14:13:29,45,1674,61,89,0.5,45,0.01546579284,88,59.61,26.67,28.5,13.62,89,1029.512398,5551.22,0.4884349108,4.546362877,8.262117386,0,0,0,9.443016879,-5.8397493,-35.1956116,TRUE,gasolina,[0.01 0.99],normal,normal,FALSE,Cidade,[0.9 0.1],0.003288740626,26.30990396,5462.229455,5.055555556,5462.229455,0,10.99040132,10.99040132,Norte,A,Você está dirigindo de forma normal. Continue atento à estrada,2.43,656.64,656.64,17.4,82.7,FALSE,0.4495370003,0.521424,274.324406,66.593411,69.7
2025-05-08 14:13:32,48,2356,34,90,0.5,45,0.0217666714,88,59.61,26.67,28.5,13.62,90,1033.207432,4573.96,-1.067797065,4.958227634,8.592327118,0,0,0,9.977589746,-5.8397493,-35.1956116,TRUE,gasolina,[0. 1.],agresivo,agresivo,FALSE,Rodovia,[0.4 0.6],0.004628597918,34.71445662,4139.794955,5.068888889,4139.794955,0,8.312841275,8.312841275,Norte,A,Você está dirigindo de forma agressiva. Recomendo reduzir a velocidade e dirigir com mais cuidado.,1.82,656.55,656.55,20.8,79.4,FALSE,0.7382019999,1.114869,283.490666,66.001356,72.5
2025-05-08 14:13:33,48,2356,34,90,0.5,45,0.01434987967,27,59.61,26.67,28.5,13.57,90,1036.290087,2072.96,0.6463612318,2.951845884,9.104690552,0,0,0,9.593047848,-5.8402187,-35.1953417,FALSE,gasolina,[0. 1.],agresivo,agresivo,FALSE,Cidade,[0.85 0.15],0.003051446035,22.88582695,6279.464258,5.082222222,6279.464258,0,12.58409671,12.58409671,Norte,A,,,,,,,FALSE,0.17024,1.318609,302.240149,62.030012,72.5
2025-05-08 14:13:36,48,2356,34,90,14,45,0.01434987967,27,59.61,26.67,28.5,13.57,90,1037.569591,2072.96,0.3257229924,2.037488461,9.150154114,0,0,0,9.379913379,-5.8402187,-35.1953417,FALSE,gasolina,[0. 1.],agresivo,agresivo,FALSE,Cidade,[0.8 0.2],0.003051446035,22.88582695,6279.464258,5.095555556,6279.464258,0,12.55892852,12.55892852,Norte,A,Você está dirigindo de forma agressiva. Recomendo reduzir a velocidade e dirigir com mais cuidado.,1.64,656.22,656.22,19.3,77.5,FALSE,0.1677960004,0.3779439999,272.33904,62.094382,72.5
2025-05-08 14:13:37,46,2356,34,90,14,45,0.01434987967,27,59.61,26.67,28.5,13.57,90,1040.472983,2022.4,0.8428717852,2.612065077,8.977870941,0,0,0,9.388050034,-5.8402187,-35.1953417,FALSE,gasolina,[0. 1.],normal,normal,FALSE,Cidade,[0.84 0.16],0.003051446035,23.88086291,6017.819914,5.108333333,6017.819914,0,12.01161659,12.01161659,Norte,A,,,,,,,FALSE,0.1696109998,0.4030370001,279.893896,61.936549,70.3
2025-05-08 14:13:39,46,2224,25,90,14,45,0.01354589659,22,59.61,26.67,28.5,13.57,90,1041.741311,1570.52,0.2201396823,0.955334425,10.70160007,0,0,0,10.74641194,-5.8402187,-35.1953417,FALSE,gasolina,[0. 1.],cauteloso,cauteloso,TRUE,Cidade,[0.84 0.16],0.002880482166,22.54288587,6374.992678,5.121111111,6374.992678,0,12.6991886,12.6991886,Norte,A,,,,,,,FALSE,0.09270300006,1.270979,292.781148,64.193397,70.8
